time,open,high,low,close
1675263600,4860,4861.75,4835.25,4844.5
1675278000,4844.5,4935.5,4820.75,4914.75
1675292400,4917.25,4926.25,4909,4911.25
1675306800,4911,4921.25,4910,4918.75
1675321200,4919,4933.25,4915,4924
1675335600,4924.25,4948.75,4917,4932.75
1675350000,4932.75,4978.5,4925.5,4978.25
1675364400,4978,4980.75,4926.5,4937.25
1675378800,4947.5,4950.25,4935.5,4938.25
1675393200,4938.5,4945.25,4938,4940.75
1675407600,4940.75,4941,4925.25,4931
1675422000,4931.25,4946.75,4904.75,4932.25
1675436400,4932,4966.25,4913,4926.25
1675450800,4926.25,4928.75,4907.25,4918.25
1675638000,4907.75,4915.25,4902.75,4906.5
1675652400,4906.75,4908,4899.75,4900
1675666800,4900.25,4904.75,4878.5,4885
1675681200,4884.75,4904.5,4879.75,4898.25
1675695600,4898.5,4908.75,4876.25,4895.25
1675710000,4895,4906.25,4882.75,4895.25
1675724400,4895.5,4908.5,4895,4906.75
1675738800,4906.75,4907.25,4898.75,4900.25
1675753200,4900.25,4905.75,4885,4897
1675767600,4897,4902.5,4880,4884.75
1675782000,4884.75,4947.25,4870.5,4884
1675796400,4884.25,4960.25,4883.25,4938.5
1675810800,4939,4945.5,4938,4944.5
1675825200,4944.5,4951.75,4944,4944.75
1675839600,4944.75,4947.25,4929.75,4937.75
1675854000,4938,4939,4921.75,4935.25
1675868400,4935.25,4940.25,4895.5,4908
1675882800,4908.25,4916,4893.5,4904.75
1675897200,4904.5,4913,4900.25,4911.75
1675911600,4911.75,4918.75,4904.75,4917.75
1675926000,4917.5,4942.75,4915.5,4942.25
1675940400,4942.25,4942.5,4922.5,4926.5
1675954800,4926.75,4933.5,4883,4886.25
1675969200,4886,4889,4850.75,4869.5
1675983600,4870,4870.5,4859.5,4859.5
1675998000,4859.5,4862,4853.5,4860.75
1676012400,4860.75,4870,4842.5,4847.75
1676026800,4847.75,4862,4832.75,4856.5
1676041200,4855.75,4874,4842,4859.5
1676055600,4859.75,4876.5,4854.25,4872.25
1676242800,4877.25,4879.75,4851,4857.75
1676257200,4858,4863,4853.5,4860.5
1676271600,4860.5,4876.25,4859,4873.75
1676286000,4874.25,4895.5,4873.25,4895
1676300400,4895.25,4920,4891.25,4919.75
1676314800,4920,4923,4902.75,4921.75
1676329200,4921.25,4923,4913,4914.25
1676343600,4914.5,4918.5,4912.5,4916.75
1676358000,4916.75,4929.75,4914.5,4928.5
1676372400,4928.25,4958.75,4886.25,4924.25
1676386800,4924.5,4942.25,4876,4916
1676401200,4916,4928.5,4903.5,4913
1676415600,4914,4914.5,4897.25,4898
1676430000,4898,4903,4893.5,4896.5
1676444400,4896.25,4906.75,4892.25,4904.75
1676458800,4904.75,4913.5,4886.75,4893.5
1676473200,4893.5,4921,4885.25,4920.75
1676487600,4920.75,4934,4913.75,4931.75
1676502000,4931.25,4940.25,4928,4939.75
1676516400,4939.75,4940.5,4931.25,4933.75
1676530800,4933.75,4941,4926.75,4927.25
1676545200,4927.25,4929.25,4870.75,4876.5
1676559600,4876.5,4917.75,4872.25,4910
1676574000,4910,4917.75,4867,4868
1676588400,4867,4868.75,4857.25,4858
1676602800,4858,4860.75,4848.25,4850
1676617200,4849.75,4855.75,4835.25,4841.75
1676631600,4841.75,4855.75,4829.25,4834.75
1676646000,4834.75,4860,4827.75,4839.25
1676660400,4839.25,4862.75,4838.5,4858.25
1676847600,4855.5,4859,4847.5,4858.25
1676862000,4858.5,4861.75,4856.5,4860
1676876400,4859.75,4860.5,4847.5,4852
1676890800,4852,4857,4850.25,4851.75
1676905200,4851.75,4851.75,4845.5,4848.75
1676934000,4848.5,4850,4839.5,4842.75
1676948400,4842.5,4845.25,4840.25,4844.25
1676962800,4844.25,4844.25,4820.5,4826.75
1676977200,4826.75,4834.25,4809.5,4811.75
1676991600,4811.75,4816,4781.25,4783
1677006000,4783,4788.5,4774.5,4779.75
1677020400,4779.75,4788,4778,4787.5
1677034800,4788,4788,4782.25,4783.5
1677049200,4783.25,4788.5,4771,4779.25
1677063600,4779,4793.25,4768,4783.25
1677078000,4783.5,4795,4762.25,4789
1677092400,4789.5,4798.75,4755.75,4780.75
1677106800,4781.25,4790.5,4777.25,4789.75
1677121200,4790,4791.25,4787.25,4787.5
1677135600,4787.5,4795.5,4781.5,4787.25
1677150000,4787.25,4806.75,4782.75,4803
1677164400,4803,4806.25,4746.5,4766
1677178800,4766.25,4800.75,4763,4787.25
1677193200,4788.75,4795.5,4783.25,4787.25
1677207600,4787.25,4791.25,4785.25,4787.75
1677222000,4788,4788,4773,4775.25
1677236400,4775.25,4775.25,4725,4728
1677250800,4727.75,4750.75,4719.5,4739.5
1677265200,4739.5,4756.25,4732.75,4746.25
1677452400,4748,4759,4745.25,4756.75
1677466800,4757,4757.5,4747.25,4748.5
1677481200,4748.5,4769.75,4747.25,4765.25
1677495600,4765.25,4787.25,4763.5,4786.5
1677510000,4786.75,4796.75,4759,4773.5
1677524400,4773.5,4778.5,4750.75,4764
1677538800,4764.25,4770.25,4762.25,4767.5
1677553200,4767.75,4768.25,4759.5,4762.75
1677567600,4763,4765.25,4744.5,4764.5
1677582000,4764.75,4776.25,4747,4755.75
1677596400,4756,4775.75,4748.25,4772.5
1677610800,4772.5,4775.25,4737.25,4742
1677625200,4741.75,4745.5,4728,4745
1677639600,4745,4755.75,4744,4752
1677654000,4752.25,4762,4750,4760.75
1677668400,4761,4763.25,4732,4742.5
1677682800,4742.5,4747.75,4715.25,4729.75
1677697200,4729.75,4735,4718,4733.5
1677711600,4733,4737.75,4703.5,4716.5
1677726000,4716.25,4718.75,4707,4707.75
1677740400,4707.75,4711.25,4696.75,4709.75
1677754800,4709.75,4720.25,4702,4712.25
1677769200,4712.25,4742,4708,4741.25
1677783600,4741.5,4767.5,4740.5,4755.5
1677798000,4755.75,4756.5,4746.25,4747.75
1677812400,4747.5,4755.25,4746.75,4754.75
1677826800,4754.5,4767.75,4747.5,4766.25
1677841200,4766.25,4789.5,4765.75,4785.5
1677855600,4785.5,4812.75,4770.25,4809
1677870000,4809.25,4826,4806,4825
1678057200,4821.75,4834.75,4814,4830.25
1678071600,4830.25,4832,4825.75,4829.25
1678086000,4829.25,4830.25,4818.25,4823.25
1678100400,4823.5,4838.75,4816,4837.25
1678114800,4837.5,4854.75,4825.75,4828.5
1678129200,4828.75,4833.25,4820.25,4825.75
1678143600,4824.5,4836,4823.5,4831.25
1678158000,4831,4835.25,4829,4830
1678172400,4829.75,4836.75,4826.5,4832.25
1678186800,4832.25,4834.75,4820.25,4823
1678201200,4822.75,4822.75,4760.25,4762.5
1678215600,4762.5,4770.5,4754.75,4762.25
1678230000,4762,4765.75,4755.75,4758
1678244400,4758,4764.5,4757.75,4763.25
1678258800,4763.25,4769.75,4759.75,4768.75
1678273200,4768.75,4773,4753.75,4766
1678287600,4766,4775.75,4743,4748
1678302000,4748.25,4770.75,4747.25,4770.25
1678316400,4770,4770.5,4757.25,4761
1678330800,4761,4766,4758.75,4764.75
1678345200,4764.5,4764.5,4750.75,4757.5
1678359600,4757.75,4792,4752.25,4785
1678374000,4784.75,4790,4724.25,4728.25
1678388400,4728.5,4731.25,4681.5,4691.5
1678402800,4691.75,4692,4664.5,4673
1678417200,4673,4673.25,4656,4661
1678431600,4661.25,4685.75,4660,4678.5
1678446000,4678.25,4714.25,4650.75,4667.5
1678460400,4667.75,4707.25,4618.5,4624.25
1678474800,4624.25,4659.5,4622.25,4650.5
1678647600,4657.25,4700,4631.5,4666.5
1678662000,4666.25,4703.25,4662.75,4700.75
1678676400,4701.25,4710.75,4697.5,4706.75
1678690800,4706.75,4707.75,4624.5,4652
1678705200,4652,4668.5,4581,4653.25
1678719600,4653.5,4679.5,4629.25,4661
1678734000,4661,4665.75,4626.25,4643.25
1678748400,4643.25,4653.25,4631.75,4650.25
1678762800,4650.5,4654.25,4628.25,4641.25
1678777200,4641.25,4653.5,4634.5,4647.5
1678791600,4647.5,4709.5,4629.5,4699.25
1678806000,4699.25,4714,4655,4666
1678820400,4666.25,4699,4646,4690.25
1678834800,4690.25,4705.5,4688.5,4703.75
1678849200,4704,4704.75,4692,4701.5
1678863600,4701.75,4703.5,4612,4622.75
1678878000,4622.75,4650.75,4606.5,4635.5
1678892400,4635.5,4670,4611,4661.75
1678906800,4661.75,4673,4642.75,4670.5
1678921200,4670.5,4689.5,4661.5,4681.75
1678935600,4681.75,4685.75,4668.25,4670
1678950000,4670,4684.75,4653.75,4665
1678964400,4664.75,4695.75,4636.25,4690.75
1678978800,4690.75,4737.75,4682.5,4728.75
1678993200,4728.5,4741.5,4726.5,4735.5
1679007600,4735.25,4739.25,4729.25,4733.5
1679022000,4733.5,4745.5,4732.75,4743.5
1679036400,4743.5,4750.75,4730,4731.5
1679050800,4731.5,4734,4683.25,4691
1679065200,4691.25,4707.25,4672.75,4684.75
1679079600,4685,4697.25,4680.25,4690.75
1679252400,4704.75,4718,4694,4709
1679266800,4709.5,4720.5,4698.25,4704
1679281200,4704.25,4704.5,4643,4651.5
1679295600,4652,4696.25,4638.5,4693.5
1679310000,4693.25,4720.75,4678.75,4719.25
1679324400,4719.25,4730.75,4695.75,4716.25
1679338800,4716,4730.5,4711.25,4728.25
1679353200,4728.25,4739.75,4723.25,4732.25
1679367600,4732.25,4733.25,4726.25,4732.75
1679382000,4732.75,4755.75,4729.75,4749.5
1679396400,4749.5,4773,4747,4751.75
1679410800,4751.75,4769.5,4745,4766.75
1679425200,4766.75,4785,4766,4778.75
1679439600,4779,4781.5,4774.5,4777
1679454000,4777.25,4782,4776,4779.25
1679468400,4779.5,4780.5,4764.25,4778.75
1679482800,4778.5,4789,4770.5,4782.75
1679497200,4782.5,4815.5,4763.25,4775.5
1679511600,4775.5,4789,4707.5,4718
1679526000,4718,4732.75,4712,4730.75
1679540400,4731,4737.75,4728.25,4733.25
1679554800,4733.25,4743.25,4718.75,4728.5
1679569200,4728.5,4773.5,4724,4772
1679583600,4772.25,4781,4691.75,4709.5
1679598000,4709.5,4737,4690,4722.5
1679612400,4722.25,4727.75,4712.5,4721
1679626800,4721.25,4729.75,4720.75,4728
1679641200,4728,4739.5,4682.5,4691
1679655600,4691.5,4715,4678.5,4700.5
1679670000,4700.75,4737.5,4684.5,4732.75
1679684400,4732.75,4752.5,4726.5,4751.25
1679857200,4749.5,4762.5,4747.5,4760.5
1679871600,4760.5,4769.5,4752.75,4757
1679886000,4756.75,4768.5,4756.5,4764.25
1679900400,4764.5,4770.5,4739,4765.75
1679914800,4765.5,4776,4748,4750
1679929200,4750.25,4768,4741.5,4767.25
1679943600,4767,4769.5,4745.25,4755.5
1679958000,4755.25,4758.25,4749.75,4754.75
1679972400,4755,4761.5,4752,4760.25
1679986800,4760.25,4765.5,4740.75,4743.25
1680001200,4743.5,4751.25,4731,4733.75
1680015600,4733.75,4748,4722.25,4733.75
1680030000,4734,4750.25,4729.5,4749
1680044400,4748.75,4759.75,4748.5,4758.25
1680058800,4758.25,4771.25,4756.75,4769.5
1680073200,4769.5,4782.25,4769.25,4777.25
1680087600,4777.25,4789.25,4773,4774.5
1680102000,4774.5,4793.75,4773.75,4792.75
1680116400,4793,4803,4787.75,4798.25
1680130800,4798.5,4801.25,4794,4795.75
1680145200,4796,4809.5,4795,4807.75
1680159600,4807.75,4824,4803.75,4823
1680174000,4822.75,4829.25,4813.25,4821.5
1680188400,4821.5,4826,4802.75,4817
1680202800,4816.75,4827.25,4814,4822.75
1680217200,4823,4836,4822.5,4832
1680231600,4831.75,4835.25,4824,4826.75
1680246000,4826.5,4830.25,4819.5,4829
1680260400,4829,4848.75,4822.75,4847.5
1680274800,4847.75,4863.25,4846,4861.25
1680289200,4861.25,4884,4861.25,4880.75
1680462000,4868.75,4876.75,4866.75,4875.5
1680476400,4875.5,4878.5,4864,4866.5
1680490800,4866.5,4873.25,4863.5,4873.25
1680505200,4873.25,4879,4868.75,4878
1680519600,4877.75,4899.25,4869,4875.25
1680534000,4875.25,4890.25,4869.25,4889.5
1680548400,4889.5,4897.75,4888.5,4890.75
1680562800,4891,4894.75,4889,4890.5
1680577200,4890.5,4896.5,4889.75,4895.75
1680591600,4896,4913.25,4889.75,4909.75
1680606000,4909.75,4911,4880.25,4882
1680620400,4882,4882,4856.75,4863
1680634800,4863,4876.25,4859,4874.25
1680649200,4874.5,4877.25,4871.25,4875
1680663600,4875,4875.25,4865.75,4872.25
1680678000,4872.25,4873.75,4859.25,4865.75
1680692400,4865.5,4870.5,4844,4845.25
1680706800,4845.25,4859.75,4840.5,4857.25
1680721200,4857.25,4861,4850.5,4856.25
1680735600,4856.25,4856.5,4847.75,4849.75
1680750000,4849.75,4856.25,4846.75,4854.5
1680764400,4854.75,4860.5,4849.25,4858
1680778800,4858.25,4865,4837.75,4845.75
1680793200,4845.75,4876.75,4843.25,4871.5
1680807600,4871.25,4874.5,4866.75,4871.25
1680822000,4871,4871.25,4867.5,4869.5
1680836400,4869.75,4871,4868.75,4869.25
1680850800,4869.25,4871.75,4866,4871.5
1680865200,4871,4889,4859.5,4883.25
1681066800,4880.5,4884.5,4878.5,4882
1681081200,4881.75,4881.75,4871,4873.25
1681095600,4873.25,4873.75,4868.5,4869
1681110000,4869,4876.5,4868.25,4874.25
1681124400,4874.5,4874.75,4840.25,4848
1681138800,4848,4873.25,4843.75,4872.5
1681153200,4872.5,4882.75,4868.25,4881.5
1681167600,4881.5,4886.25,4879.75,4883.25
1681182000,4883.5,4885.5,4879.75,4881.75
1681196400,4881.75,4890.25,4879,4885.25
1681210800,4885,4886.25,4870.25,4875
1681225200,4875,4892.75,4874.5,4891
1681239600,4891,4893.25,4874,4880.25
1681254000,4880.25,4882.25,4877.25,4880.5
1681268400,4880.5,4881.5,4875,4877
1681282800,4876.75,4888,4876,4884
1681297200,4884,4919.25,4871.5,4872.5
1681311600,4872.5,4896,4862.5,4870.75
1681326000,4871,4874.75,4853,4854
1681340400,4854,4864,4851.75,4862
1681354800,4862.25,4871,4862,4869.75
1681369200,4869.75,4873.25,4861.75,4864.25
1681383600,4864.75,4888.5,4858.25,4882
1681398000,4882,4916.75,4882,4915.75
1681412400,4915.75,4918.5,4908.25,4912.25
1681426800,4912.5,4917,4910,4911.5
1681441200,4911.5,4914.5,4908.75,4910
1681455600,4909.75,4914.75,4903.25,4910
1681470000,4910,4930.75,4896.25,4901.5
1681484400,4901.75,4904,4879.5,4900
1681498800,4900.5,4916.75,4885.75,4913.25
1681671600,4915.5,4916.5,4911.5,4914.75
1681686000,4915,4915.25,4910.25,4912.5
1681700400,4912.5,4915.5,4909.75,4913.5
1681714800,4913.5,4917.5,4905.5,4909.25
1681729200,4909.25,4912,4898,4902.5
1681743600,4902.5,4907.25,4889.25,4905.75
1681758000,4906,4922,4906,4918
1681772400,4917.75,4920.25,4915.25,4917.75
1681786800,4918,4922.75,4913.5,4921
1681801200,4921,4938,4918.75,4936.5
1681815600,4936.5,4939.75,4907.5,4911.25
1681830000,4911.25,4923.5,4906,4916.5
1681844400,4916.75,4924.5,4916.25,4919.75
1681858800,4919.75,4920.25,4914,4916
1681873200,4916.25,4916.75,4905.5,4908.75
1681887600,4908.5,4910.5,4894.25,4900.5
1681902000,4900.75,4913.75,4892.25,4911
1681916400,4911,4929,4907,4923.5
1681930800,4923.5,4926,4909,4910.5
1681945200,4910.25,4914.75,4906.75,4910
1681959600,4910,4913.25,4906.25,4908
1681974000,4908.25,4908.5,4885.5,4893.25
1681988400,4893,4904.5,4884.25,4903
1682002800,4903,4913.25,4887,4892
1682017200,4892.25,4899.75,4878.25,4893.75
1682031600,4894,4898.75,4891.75,4895.25
1682046000,4895.5,4897.75,4886.75,4887.75
1682060400,4887.5,4897.5,4883,4884
1682074800,4883.75,4900.5,4876.75,4883
1682089200,4883.5,4902.5,4882.25,4895.75
1682103600,4895.75,4899.75,4889,4894.5
1682276400,4891.75,4893,4889.75,4892.5
1682290800,4892.5,4894,4884.75,4886.5
1682305200,4886.25,4887.5,4875,4878.75
1682319600,4878.5,4893,4874.75,4892.75
1682334000,4892.75,4906.5,4888.5,4890.5
1682348400,4890.75,4899,4880.5,4895.75
1682362800,4895.75,4903.25,4895.75,4897
1682377200,4897,4899.75,4891.75,4892.25
1682391600,4892.5,4894,4885.5,4890
1682406000,4890,4890.75,4872.75,4882
1682420400,4882,4886,4865,4872
1682434800,4872.25,4878,4839,4840
1682449200,4840,4859.5,4832,4852.75
1682463600,4852.75,4856.5,4849.5,4856.5
1682478000,4856.5,4857.25,4850,4854.25
1682492400,4854.25,4855,4838.25,4840.5
1682506800,4840.5,4848.75,4822.75,4835
1682521200,4835.25,4851.5,4813.25,4816.25
1682535600,4816.25,4828,4807.5,4826.5
1682550000,4826.25,4828.5,4822.25,4827.25
1682564400,4827.25,4833.75,4825.75,4831.75
1682578800,4832,4840,4828.75,4839.75
1682593200,4839.75,4857.5,4831.5,4848.25
1682607600,4848.5,4897.25,4845.75,4897
1682622000,4897,4909.5,4889,4891.25
1682636400,4891,4895.75,4886.5,4894.25
1682650800,4894.25,4897,4886.5,4887
1682665200,4887,4889.25,4873.25,4878.5
1682679600,4878.25,4919.75,4876.5,4903.5
1682694000,4903.75,4927.25,4894.25,4919.75
1682708400,4919.75,4935.25,4918,4932.25
1682881200,4931,4932.75,4924.25,4925.75
1682895600,4926,4933.25,4922.5,4933
1682910000,4932.75,4938.25,4930,4936
1682924400,4936,4936.5,4926.25,4929.75
1682938800,4930,4942,4923,4941.25
1682953200,4941,4947.75,4925.5,4932
1682967600,4932,4933.5,4918.5,4920.75
1682982000,4920.75,4925.25,4917.5,4923.75
1682996400,4923.75,4930.5,4923.5,4929.25
1683010800,4929.5,4933.25,4917,4921.25
1683025200,4921.25,4924.25,4859,4860
1683039600,4860,4882.5,4847,4880.25
1683054000,4880.5,4885.5,4873,4875
1683068400,4875.25,4884.5,4874.25,4883
1683082800,4883,4887.5,4882,4885.5
1683097200,4885.5,4889.25,4880.75,4883.25
1683111600,4883.25,4896,4874.25,4878
1683126000,4877.75,4908.5,4872,4891.5
1683140400,4891.75,4900.5,4817.75,4831
1683154800,4831,4854.5,4827.75,4853.25
1683169200,4853.5,4859.5,4849.25,4854.25
1683183600,4854.5,4857.25,4835.25,4838
1683198000,4838.25,4843,4804.5,4815
1683212400,4815.25,4838.5,4803.75,4819.25
1683226800,4819.25,4830,4812.5,4829.5
1683241200,4829.75,4835,4824,4831
1683255600,4831,4835.75,4829.25,4835.25
1683270000,4835.25,4844.25,4827,4842.25
1683284400,4842.25,4883.25,4835,4877.5
1683298800,4877.75,4904.75,4869,4900.25
1683313200,4900.25,4903,4888.25,4890.25
1683486000,4892,4896,4891,4892.5
1683500400,4892.75,4895.75,4884.5,4891.75
1683514800,4891.75,4894,4887.25,4890.75
1683529200,4891,4899,4890.25,4897.5
1683543600,4897.75,4902.5,4882.5,4890
1683558000,4890.25,4899,4879,4897.75
1683572400,4898,4898.5,4890.75,4891.75
1683586800,4891.75,4893.25,4889.25,4892.25
1683601200,4892.5,4894.75,4888,4888.75
1683615600,4888.75,4889.5,4875.5,4879
1683630000,4878.75,4884.25,4872.5,4879.25
1683644400,4879.75,4886.75,4874,4880.25
1683658800,4880.5,4884,4874,4878.25
1683673200,4878,4882.5,4877.25,4879.5
1683687600,4879.75,4882.25,4875.75,4881.75
1683702000,4881.75,4884,4862,4869.25
1683716400,4869.5,4914.5,4867,4874
1683730800,4874.25,4889.75,4853.75,4885.75
1683745200,4885.5,4903.75,4883.25,4896.25
1683759600,4896,4906.5,4895,4901.75
1683774000,4901.75,4905.25,4898.25,4899
1683788400,4899,4910,4898.5,4899.75
1683802800,4900,4904.25,4863,4876.75
1683817200,4877,4888,4866,4886
1683831600,4886,4891,4878,4890
1683846000,4890,4896.25,4886.75,4891.5
1683860400,4891.5,4895.25,4889.5,4893
1683874800,4893,4906.25,4890,4901.75
1683889200,4901.25,4903,4874.75,4877.75
1683903600,4878,4883.25,4852.25,4861.5
1683918000,4861.75,4880,4859,4873.5
1684090800,4873.75,4875,4870.5,4870.75
1684105200,4870.75,4878,4868,4877.5
1684119600,4877.75,4892.5,4877.75,4892.5
1684134000,4892.25,4897.75,4891,4895.75
1684148400,4895.75,4896.75,4864.5,4876.75
1684162800,4876.75,4896.75,4875.75,4886.5
1684177200,4886.5,4893.5,4886.25,4889.25
1684191600,4889.25,4890.5,4882.5,4885.25
1684206000,4885.25,4886,4878.5,4880.25
1684220400,4880,4893,4876.75,4888.25
1684234800,4888.25,4893.5,4868.5,4876.5
1684249200,4876.5,4885.25,4871.75,4878.75
1684263600,4878.75,4880.5,4861.5,4868.5
1684278000,4868.25,4875,4868,4875
1684292400,4875.25,4875.25,4866.75,4867.75
1684306800,4867.75,4878.25,4863.5,4877.75
1684321200,4877.75,4886.5,4867.25,4880
1684335600,4880,4920.5,4873.25,4907.5
1684350000,4907.5,4917.25,4906.25,4911
1684364400,4911,4913.75,4907.5,4911.5
1684378800,4911.75,4913.75,4907.75,4908.5
1684393200,4908.5,4924.75,4908.5,4922.5
1684407600,4922.25,4935.5,4902.5,4932.75
1684422000,4933,4940.75,4914,4930.75
1684436400,4930.75,4967.25,4928.25,4963.75
1684450800,4963.5,4963.75,4955,4962.75
1684465200,4962.75,4963.75,4955.5,4956
1684479600,4956.25,4963.5,4953.5,4957
1684494000,4956.75,4968.75,4956.75,4963.25
1684508400,4963.25,4965.5,4933,4946.75
1684522800,4946.5,4950,4937.25,4939.75
1684695600,4930.75,4938.75,4928,4938
1684710000,4938,4945.25,4937.5,4942
1684724400,4942,4947.25,4940.5,4941.75
1684738800,4942,4948,4938.25,4943.5
1684753200,4943.5,4963.25,4932.5,4947.25
1684767600,4947.5,4961.75,4941.5,4957
1684782000,4957,4959,4943.25,4950.25
1684796400,4950.5,4964.25,4948.25,4957.5
1684810800,4957.5,4957.5,4948.25,4948.5
1684825200,4948.5,4949,4938.75,4943.75
1684839600,4943.75,4944.75,4923,4932
1684854000,4932.25,4938.75,4894.5,4905
1684868400,4905.25,4909,4896.75,4904.75
1684882800,4904.5,4907.5,4900.75,4903.5
1684897200,4903.5,4907.5,4895.75,4898.5
1684911600,4898.5,4899.5,4882,4886
1684926000,4886,4889,4859.25,4861.5
1684940400,4861.5,4876.5,4855.5,4861.5
1684954800,4861.5,4898,4858.5,4883.75
1684969200,4883.75,4889.25,4878.25,4883.25
1684983600,4883.25,4895.75,4880.5,4893.5
1684998000,4893.5,4897.75,4876.75,4890.75
1685012400,4890.75,4908.5,4879,4892.5
1685026800,4892.5,4917.25,4881,4896
1685041200,4896.5,4912.25,4894.5,4897.5
1685055600,4897.75,4898.25,4887.5,4892.75
1685070000,4893,4903.5,4891.5,4901.75
1685084400,4901.75,4909.5,4889.5,4909
1685098800,4909,4953.25,4897.25,4948.5
1685113200,4948.75,4959.75,4937.5,4956.25
1685127600,4956.5,4962.75,4953,4960.75
1685300400,4971.75,4981.5,4969.75,4972.75
1685314800,4972.75,4976,4963.75,4966.25
1685329200,4966.5,4973.75,4963.25,4973.25
1685343600,4973.25,4974,4963.25,4964.25
1685358000,4964,4967.25,4961.75,4965.5
1685372400,4965.75,4968.5,4965,4966.5
1685386800,4966.5,4971.25,4962.75,4967.75
1685401200,4967.5,4969,4962.5,4964.75
1685415600,4964.75,4969.25,4962,4968.5
1685430000,4968.75,4980.5,4963.75,4976.25
1685444400,4976.25,4984.5,4955.75,4961
1685458800,4961,4965.25,4941.5,4956.25
1685473200,4956.25,4960.25,4950.25,4954.5
1685487600,4954.75,4959.25,4948.25,4949
1685502000,4949,4949.25,4936,4939
1685516400,4939,4952,4937,4947.5
1685530800,4947.5,4948.75,4916.5,4921.75
1685545200,4921.75,4940.75,4914.5,4934.75
1685559600,4934.75,4945.25,4928.5,4934.25
1685574000,4934,4944.25,4924,4932
1685588400,4932.25,4938.75,4931.5,4937.5
1685602800,4937.5,4945,4933,4939.5
1685617200,4939.5,4949,4919.5,4945.5
1685631600,4945.5,4977,4943.25,4976.25
1685646000,4976.25,4981.25,4960.75,4973.75
1685660400,4973.75,4974.25,4970.25,4973
1685674800,4972.75,4982,4972.5,4981
1685689200,4981,4993,4978.5,4990.25
1685703600,4990,5020,4978.5,5020
1685718000,5020,5036.25,5019.25,5035
1685732400,5035,5039.25,5028.25,5030.25
1685905200,5030,5034.5,5026.5,5033.5
1685919600,5033.25,5033.5,5022,5026.75
1685934000,5026.5,5029.25,5023,5028.5
1685948400,5028.5,5033.5,5025.75,5032
1685962800,5032.25,5045.75,5027.25,5036.75
1685977200,5036.75,5047.25,5014.5,5027.25
1685991600,5027.5,5028.75,5014.5,5017
1686006000,5017,5025,5015.5,5023
1686020400,5023,5026.25,5017,5017.5
1686034800,5017.5,5026.5,5015,5019
1686049200,5018.75,5035,5010,5031.25
1686063600,5031.25,5035,5015.75,5027.5
1686078000,5027.5,5036.25,5025.25,5031.25
1686092400,5031.25,5037.25,5029.25,5032.75
1686106800,5033,5036.25,5029.5,5030.75
1686121200,5030.75,5033.75,5023,5033
1686135600,5033,5046.25,5020,5026.25
1686150000,5026.5,5032,5011,5019.25
1686164400,5019.25,5022.25,5010.75,5014
1686178800,5014.25,5018,5013.25,5015
1686193200,5015,5016,5004,5008.5
1686207600,5008.75,5020.25,5006.75,5014.5
1686222000,5014.5,5028.25,5006,5027.75
1686236400,5027.75,5040,5025,5037.75
1686250800,5037.75,5044,5035.75,5038
1686265200,5037.75,5038.5,5033,5035.5
1686279600,5035.5,5037.5,5032.25,5033.5
1686294000,5033.75,5039,5025.5,5034.25
1686308400,5034.5,5067.25,5033.75,5058
1686322800,5058.25,5063.75,5035.75,5049.75
1686337200,5049.75,5052.25,5043.25,5046
1686510000,5046.75,5054,5046,5052
1686524400,5052,5055.75,5050,5051.75
1686538800,5051.5,5058.5,5049.25,5057.75
1686553200,5057.75,5064.5,5050.5,5053.75
1686567600,5053.75,5060.25,5048,5051.75
1686582000,5051.75,5072.25,5049.75,5071.5
1686596400,5071.75,5090.25,5070.75,5089.5
1686610800,5089.25,5090.25,5084.25,5088.5
1686625200,5088.5,5099.75,5088,5097
1686639600,5096.75,5099,5087,5089.75
1686654000,5089.5,5118.5,5078.5,5107.25
1686668400,5107.25,5120.25,5099.5,5106.75
1686682800,5107,5117.25,5106.75,5116
1686697200,5116,5116.5,5110,5112.5
1686711600,5112.5,5115.5,5111,5112
1686726000,5112,5125,5112,5121.5
1686740400,5121.5,5129.25,5110.75,5124.25
1686754800,5124.25,5136.5,5081,5108.5
1686769200,5108.5,5126.5,5095.75,5120.25
1686783600,5120,5120.75,5108.75,5112.25
1686798000,5112.25,5118.25,5108.5,5111.25
1686812400,5111,5114,5096.5,5098
1686826800,5098.25,5141.25,5091,5136.75
1686841200,5137,5182.5,5134.75,5180
1686855600,5180,5182.25,5161.5,5162
1686870000,5162,5163.75,5156.75,5158.25
1686884400,5158.5,5169.5,5157.25,5166
1686898800,5166,5175,5159.25,5168.5
1686913200,5168.75,5191,5166,5174
1686927600,5174,5183.25,5159.25,5159.75
1686942000,5159.75,5162.25,5148,5156.25
1687114800,5155.25,5159,5154.5,5157.25
1687129200,5157.25,5157.5,5146.25,5151
1687143600,5151,5151.5,5143.5,5150
1687158000,5149.75,5157.75,5146.5,5147.5
1687172400,5147.5,5149.25,5140.25,5142
1687186800,5142,5145.75,5141,5144.25
1687201200,5145.25,5148,5142,5142.75
1687215600,5142.75,5145.5,5138.5,5140.25
1687230000,5140.25,5142.25,5135.25,5138.75
1687244400,5138.5,5145,5129,5135.5
1687258800,5135.75,5142,5107.5,5114.75
1687273200,5115.25,5141.75,5114.25,5134
1687287600,5134.25,5138.5,5125,5128.75
1687302000,5128.75,5135.5,5128.5,5130.75
